,lat_lowercolorado,lon_lowercolorado
2880,33.40625,-109.34375
2881,33.40625,-109.28125
2882,33.40625,-109.21875
2883,33.40625,-109.15625
2884,33.40625,-109.09375
2885,33.40625,-109.03125
2886,33.40625,-108.96875
2887,33.40625,-108.90625
2888,33.40625,-108.84375
2889,33.40625,-108.78125
2890,33.40625,-108.46875
2891,33.40625,-108.40625
2892,33.40625,-108.34375
2893,33.40625,-108.28125
2894,33.40625,-108.15625
2895,33.40625,-108.09375
2896,33.40625,-108.03125
2897,33.40625,-107.96875
2898,33.40625,-107.90625
2899,33.46875,-115.28125
2900,33.46875,-114.84375
2901,33.46875,-114.78125
2902,33.46875,-114.71875
2903,33.46875,-114.65625
2904,33.46875,-114.59375
2905,33.46875,-114.53125
2906,33.46875,-114.46875
2907,33.46875,-114.40625
2908,33.46875,-114.34375
2909,33.46875,-114.28125
2910,33.46875,-114.21875
2911,33.46875,-114.15625
2912,33.46875,-114.09375
2913,33.46875,-114.03125
2914,33.46875,-113.96875
2915,33.46875,-113.90625
2916,33.46875,-113.84375
2917,33.46875,-113.78125
2918,33.46875,-113.71875
2919,33.46875,-113.65625
2920,33.46875,-113.59375
2921,33.46875,-113.53125
2922,33.46875,-113.46875
2923,33.46875,-113.40625
2924,33.46875,-113.34375
2925,33.46875,-113.28125
2926,33.46875,-113.21875
2927,33.46875,-113.15625
2928,33.46875,-113.09375
2929,33.46875,-113.03125
2930,33.46875,-112.96875
2931,33.46875,-112.90625
2932,33.46875,-112.84375
2933,33.46875,-112.78125
2934,33.46875,-112.71875
2935,33.46875,-112.65625
2936,33.46875,-112.59375
2937,33.46875,-112.53125
2938,33.46875,-112.46875
2939,33.46875,-112.40625
2940,33.46875,-112.34375
2941,33.46875,-112.28125
2942,33.46875,-112.21875
2943,33.46875,-112.15625
2944,33.46875,-112.09375
2945,33.46875,-112.03125
2946,33.46875,-111.96875
2947,33.46875,-111.90625
2948,33.46875,-111.84375
2949,33.46875,-111.78125
2950,33.46875,-111.71875
2951,33.46875,-111.65625
2952,33.46875,-111.59375
2953,33.46875,-111.53125
2954,33.46875,-111.46875
2955,33.46875,-111.40625
2956,33.46875,-111.34375
2957,33.46875,-111.28125
2958,33.46875,-111.21875
2959,33.46875,-111.15625
2960,33.46875,-111.09375
2961,33.46875,-111.03125
2962,33.46875,-110.96875
2963,33.46875,-110.90625
2964,33.46875,-110.84375
2965,33.46875,-110.78125
2966,33.46875,-110.71875
2967,33.46875,-110.65625
2968,33.46875,-110.59375
2969,33.46875,-110.53125
2970,33.46875,-110.46875
2971,33.46875,-110.40625
2972,33.46875,-110.34375
2973,33.46875,-110.28125
2974,33.46875,-110.21875
2975,33.46875,-110.15625
2976,33.46875,-110.09375
2977,33.46875,-110.03125
2978,33.46875,-109.96875
2979,33.46875,-109.90625
2980,33.46875,-109.84375
2981,33.46875,-109.78125
2982,33.46875,-109.71875
2983,33.46875,-109.65625
2984,33.46875,-109.59375
2985,33.46875,-109.53125
2986,33.46875,-109.46875
2987,33.46875,-109.40625
2988,33.46875,-109.34375
2989,33.46875,-109.28125
2990,33.46875,-109.21875
2991,33.46875,-109.15625
2992,33.46875,-109.09375
2993,33.46875,-109.03125
2994,33.46875,-108.96875
2995,33.46875,-108.90625
2996,33.46875,-108.84375
2997,33.46875,-108.78125
2998,33.46875,-108.21875
2999,33.46875,-108.15625
3000,33.46875,-108.09375
3001,33.46875,-108.03125
3002,33.46875,-107.96875
3003,33.46875,-107.90625
3004,33.53125,-114.78125
3005,33.53125,-114.71875
3006,33.53125,-114.65625
3007,33.53125,-114.59375
3008,33.53125,-114.53125
3009,33.53125,-114.46875
3010,33.53125,-114.40625
3011,33.53125,-114.34375
3012,33.53125,-114.28125
3013,33.53125,-114.21875
3014,33.53125,-114.15625
3015,33.53125,-114.09375
3016,33.53125,-114.03125
3017,33.53125,-113.96875
3018,33.53125,-113.90625
3019,33.53125,-113.84375
3020,33.53125,-113.78125
3021,33.53125,-113.71875
3022,33.53125,-113.65625
3023,33.53125,-113.59375
3024,33.53125,-113.53125
3025,33.53125,-113.46875
3026,33.53125,-113.40625
3027,33.53125,-113.34375
3028,33.53125,-113.28125
3029,33.53125,-113.21875
3030,33.53125,-113.15625
3031,33.53125,-113.09375
3032,33.53125,-113.03125
3033,33.53125,-112.96875
3034,33.53125,-112.90625
3035,33.53125,-112.84375
3036,33.53125,-112.78125
3037,33.53125,-112.71875
3038,33.53125,-112.65625
3039,33.53125,-112.59375
3040,33.53125,-112.53125
3041,33.53125,-112.46875
3042,33.53125,-112.40625
3043,33.53125,-112.34375
3044,33.53125,-112.28125
3045,33.53125,-112.21875
3046,33.53125,-112.15625
3047,33.53125,-112.09375
3048,33.53125,-112.03125
3049,33.53125,-111.96875
3050,33.53125,-111.90625
3051,33.53125,-111.84375
3052,33.53125,-111.78125
3053,33.53125,-111.71875
3054,33.53125,-111.65625
3055,33.53125,-111.59375
3056,33.53125,-111.53125
3057,33.53125,-111.46875
3058,33.53125,-111.40625
3059,33.53125,-111.34375
3060,33.53125,-111.28125
3061,33.53125,-111.21875
3062,33.53125,-111.15625
3063,33.53125,-111.09375
3064,33.53125,-111.03125
3065,33.53125,-110.96875
3066,33.53125,-110.90625
3067,33.53125,-110.84375
3068,33.53125,-110.78125
3069,33.53125,-110.71875
3070,33.53125,-110.65625
3071,33.53125,-110.59375
3072,33.53125,-110.53125
3073,33.53125,-110.46875
3074,33.53125,-110.40625
3075,33.53125,-110.34375
3076,33.53125,-110.28125
3077,33.53125,-110.21875
3078,33.53125,-110.15625
3079,33.53125,-110.09375
3080,33.53125,-110.03125
3081,33.53125,-109.96875
3082,33.53125,-109.90625
3083,33.53125,-109.84375
3084,33.53125,-109.78125
3085,33.53125,-109.71875
3086,33.53125,-109.65625
3087,33.53125,-109.59375
3088,33.53125,-109.53125
3089,33.53125,-109.46875
3090,33.53125,-109.40625
3091,33.53125,-109.34375
3092,33.53125,-109.28125
3093,33.53125,-109.21875
3094,33.53125,-109.15625
3095,33.53125,-109.03125
3096,33.53125,-108.96875
3097,33.53125,-108.90625
3098,33.53125,-108.84375
3099,33.53125,-108.78125
3100,33.53125,-108.28125
3101,33.53125,-108.21875
3102,33.53125,-108.15625
3103,33.53125,-108.09375
3104,33.53125,-108.03125
3105,33.53125,-107.96875
3106,33.53125,-107.90625
3107,33.53125,-107.84375
3108,33.59375,-114.78125
3109,33.59375,-114.71875
3110,33.59375,-114.65625
3111,33.59375,-114.59375
3112,33.59375,-114.53125
3113,33.59375,-114.46875
3114,33.59375,-114.40625
3115,33.59375,-114.34375
3116,33.59375,-114.28125
3117,33.59375,-114.21875
3118,33.59375,-114.15625
3119,33.59375,-114.09375
3120,33.59375,-114.03125
3121,33.59375,-113.96875
3122,33.59375,-113.90625
3123,33.59375,-113.84375
3124,33.59375,-113.78125
3125,33.59375,-113.71875
3126,33.59375,-113.65625
3127,33.59375,-113.59375
3128,33.59375,-113.53125
3129,33.59375,-113.46875
3130,33.59375,-113.40625
3131,33.59375,-113.34375
3132,33.59375,-113.28125
3133,33.59375,-113.21875
3134,33.59375,-113.15625
3135,33.59375,-113.09375
3136,33.59375,-113.03125
3137,33.59375,-112.96875
3138,33.59375,-112.90625
3139,33.59375,-112.84375
3140,33.59375,-112.78125
3141,33.59375,-112.71875
3142,33.59375,-112.65625
3143,33.59375,-112.59375
3144,33.59375,-112.53125
3145,33.59375,-112.46875
3146,33.59375,-112.40625
3147,33.59375,-112.34375
3148,33.59375,-112.28125
3149,33.59375,-112.21875
3150,33.59375,-112.15625
3151,33.59375,-112.09375
3152,33.59375,-112.03125
3153,33.59375,-111.96875
3154,33.59375,-111.90625
3155,33.59375,-111.84375
3156,33.59375,-111.78125
3157,33.59375,-111.71875
3158,33.59375,-111.65625
3159,33.59375,-111.59375
3160,33.59375,-111.53125
3161,33.59375,-111.46875
3162,33.59375,-111.40625
3163,33.59375,-111.34375
3164,33.59375,-111.28125
3165,33.59375,-111.21875
3166,33.59375,-111.15625
3167,33.59375,-111.09375
3168,33.59375,-111.03125
3169,33.59375,-110.96875
3170,33.59375,-110.90625
3171,33.59375,-110.84375
3172,33.59375,-110.78125
3173,33.59375,-110.71875
3174,33.59375,-110.65625
3175,33.59375,-110.59375
3176,33.59375,-110.53125
3177,33.59375,-110.46875
3178,33.59375,-110.40625
3179,33.59375,-110.34375
3180,33.59375,-110.28125
3181,33.59375,-110.21875
3182,33.59375,-110.15625
3183,33.59375,-110.09375
3184,33.59375,-110.03125
3185,33.59375,-109.96875
3186,33.59375,-109.90625
3187,33.59375,-109.84375
3188,33.59375,-109.78125
3189,33.59375,-109.71875
3190,33.59375,-109.65625
3191,33.59375,-109.59375
3192,33.59375,-109.53125
3193,33.59375,-109.21875
3194,33.59375,-109.15625
3195,33.59375,-109.09375
3196,33.59375,-109.03125
3197,33.59375,-108.96875
3198,33.59375,-108.90625
3199,33.59375,-108.84375
3200,33.59375,-108.78125
3201,33.59375,-108.71875
3202,33.59375,-108.65625
3203,33.59375,-108.59375
3204,33.59375,-108.28125
3205,33.59375,-108.21875
3206,33.59375,-108.15625
3207,33.59375,-108.09375
3208,33.59375,-108.03125
3209,33.59375,-107.96875
3210,33.59375,-107.90625
3211,33.59375,-107.84375
3212,33.65625,-114.78125
3213,33.65625,-114.71875
3214,33.65625,-114.65625
3215,33.65625,-114.59375
3216,33.65625,-114.53125
3217,33.65625,-114.46875
3218,33.65625,-114.40625
3219,33.65625,-114.34375
3220,33.65625,-114.28125
3221,33.65625,-114.21875
3222,33.65625,-114.15625
3223,33.65625,-114.09375
3224,33.65625,-114.03125
3225,33.65625,-113.96875
3226,33.65625,-113.90625
3227,33.65625,-113.84375
3228,33.65625,-113.78125
3229,33.65625,-113.71875
3230,33.65625,-113.65625
3231,33.65625,-113.59375
3232,33.65625,-113.53125
3233,33.65625,-113.46875
3234,33.65625,-113.40625
3235,33.65625,-113.34375
3236,33.65625,-113.28125
3237,33.65625,-113.21875
3238,33.65625,-113.15625
3239,33.65625,-113.09375
3240,33.65625,-113.03125
3241,33.65625,-112.96875
3242,33.65625,-112.90625
3243,33.65625,-112.84375
3244,33.65625,-112.78125
3245,33.65625,-112.71875
3246,33.65625,-112.65625
3247,33.65625,-112.59375
3248,33.65625,-112.53125
3249,33.65625,-112.46875
3250,33.65625,-112.40625
3251,33.65625,-112.34375
3252,33.65625,-112.28125
3253,33.65625,-112.21875
3254,33.65625,-112.15625
3255,33.65625,-112.09375
3256,33.65625,-112.03125
3257,33.65625,-111.96875
3258,33.65625,-111.90625
3259,33.65625,-111.84375
3260,33.65625,-111.78125
3261,33.65625,-111.71875
3262,33.65625,-111.65625
3263,33.65625,-111.59375
3264,33.65625,-111.53125
3265,33.65625,-111.46875
3266,33.65625,-111.40625
3267,33.65625,-111.34375
3268,33.65625,-111.28125
3269,33.65625,-111.21875
3270,33.65625,-111.15625
3271,33.65625,-111.09375
3272,33.65625,-111.03125
3273,33.65625,-110.96875
3274,33.65625,-110.90625
3275,33.65625,-110.84375
3276,33.65625,-110.78125
3277,33.65625,-110.71875
3278,33.65625,-110.65625
3279,33.65625,-110.59375
3280,33.65625,-110.53125
3281,33.65625,-110.46875
3282,33.65625,-110.40625
3283,33.65625,-110.34375
3284,33.65625,-110.28125
3285,33.65625,-110.21875
3286,33.65625,-110.15625
3287,33.65625,-110.09375
3288,33.65625,-110.03125
3289,33.65625,-109.96875
3290,33.65625,-109.90625
3291,33.65625,-109.84375
3292,33.65625,-109.78125
3293,33.65625,-109.71875
3294,33.65625,-109.53125
3295,33.65625,-109.15625
3296,33.65625,-109.09375
3297,33.65625,-109.03125
3298,33.65625,-108.96875
3299,33.65625,-108.90625
3300,33.65625,-108.84375
3301,33.65625,-108.78125
3302,33.65625,-108.71875
3303,33.65625,-108.65625
3304,33.65625,-108.46875
3305,33.65625,-108.21875
3306,33.65625,-108.15625
3307,33.65625,-108.09375
3308,33.65625,-108.03125
3309,33.65625,-107.96875
3310,33.65625,-107.90625
3311,33.65625,-107.84375
3312,33.71875,-114.84375
3313,33.71875,-114.78125
3314,33.71875,-114.71875
3315,33.71875,-114.65625
3316,33.71875,-114.59375
3317,33.71875,-114.53125
3318,33.71875,-114.46875
3319,33.71875,-114.40625
3320,33.71875,-114.34375
3321,33.71875,-114.28125
3322,33.71875,-114.21875
3323,33.71875,-114.15625
3324,33.71875,-114.09375
3325,33.71875,-114.03125
3326,33.71875,-113.96875
3327,33.71875,-113.90625
3328,33.71875,-113.84375
3329,33.71875,-113.78125
3330,33.71875,-113.71875
3331,33.71875,-113.65625
3332,33.71875,-113.59375
3333,33.71875,-113.53125
3334,33.71875,-113.46875
3335,33.71875,-113.40625
3336,33.71875,-113.34375
3337,33.71875,-113.28125
3338,33.71875,-113.21875
3339,33.71875,-113.15625
3340,33.71875,-113.09375
3341,33.71875,-113.03125
3342,33.71875,-112.96875
3343,33.71875,-112.90625
3344,33.71875,-112.84375
3345,33.71875,-112.78125
3346,33.71875,-112.71875
3347,33.71875,-112.65625
3348,33.71875,-112.59375
3349,33.71875,-112.53125
3350,33.71875,-112.46875
3351,33.71875,-112.40625
3352,33.71875,-112.34375
3353,33.71875,-112.28125
3354,33.71875,-112.21875
3355,33.71875,-112.15625
3356,33.71875,-112.09375
3357,33.71875,-112.03125
3358,33.71875,-111.96875
3359,33.71875,-111.90625
3360,33.71875,-111.84375
3361,33.71875,-111.78125
3362,33.71875,-111.71875
3363,33.71875,-111.65625
3364,33.71875,-111.59375
3365,33.71875,-111.53125
3366,33.71875,-111.46875
3367,33.71875,-111.40625
3368,33.71875,-111.34375
3369,33.71875,-111.28125
3370,33.71875,-111.21875
3371,33.71875,-111.15625
3372,33.71875,-111.09375
3373,33.71875,-111.03125
3374,33.71875,-110.96875
3375,33.71875,-110.90625
3376,33.71875,-110.84375
3377,33.71875,-110.78125
3378,33.71875,-110.71875
3379,33.71875,-110.65625
3380,33.71875,-110.59375
3381,33.71875,-110.53125
3382,33.71875,-110.46875
3383,33.71875,-110.40625
3384,33.71875,-110.34375
3385,33.71875,-110.28125
3386,33.71875,-110.21875
3387,33.71875,-110.15625
3388,33.71875,-110.09375
3389,33.71875,-110.03125
3390,33.71875,-109.96875
3391,33.71875,-109.90625
3392,33.71875,-109.84375
3393,33.71875,-109.78125
3394,33.71875,-109.09375
3395,33.71875,-109.03125
3396,33.71875,-108.90625
3397,33.71875,-108.84375
3398,33.71875,-108.78125
3399,33.71875,-108.71875
3400,33.71875,-108.65625
3401,33.71875,-107.96875
3402,33.71875,-107.84375
3403,33.78125,-114.90625
3404,33.78125,-114.84375
3405,33.78125,-114.78125
3406,33.78125,-114.71875
3407,33.78125,-114.65625
3408,33.78125,-114.59375
3409,33.78125,-114.53125
3410,33.78125,-114.46875
3411,33.78125,-114.40625
3412,33.78125,-114.34375
3413,33.78125,-114.28125
3414,33.78125,-114.21875
3415,33.78125,-114.15625
3416,33.78125,-114.09375
3417,33.78125,-114.03125
3418,33.78125,-113.96875
3419,33.78125,-113.90625
3420,33.78125,-113.84375
3421,33.78125,-113.78125
3422,33.78125,-113.71875
3423,33.78125,-113.65625
3424,33.78125,-113.59375
3425,33.78125,-113.53125
3426,33.78125,-113.46875
3427,33.78125,-113.40625
3428,33.78125,-113.34375
3429,33.78125,-113.28125
3430,33.78125,-113.21875
3431,33.78125,-113.15625
3432,33.78125,-113.09375
3433,33.78125,-113.03125
3434,33.78125,-112.96875
3435,33.78125,-112.90625
3436,33.78125,-112.84375
3437,33.78125,-112.78125
3438,33.78125,-112.71875
3439,33.78125,-112.65625
3440,33.78125,-112.59375
3441,33.78125,-112.53125
3442,33.78125,-112.46875
3443,33.78125,-112.40625
3444,33.78125,-112.34375
3445,33.78125,-112.28125
3446,33.78125,-112.21875
3447,33.78125,-112.15625
3448,33.78125,-112.09375
3449,33.78125,-112.03125
3450,33.78125,-111.96875
3451,33.78125,-111.90625
3452,33.78125,-111.84375
3453,33.78125,-111.78125
3454,33.78125,-111.71875
3455,33.78125,-111.65625
3456,33.78125,-111.59375
3457,33.78125,-111.53125
3458,33.78125,-111.46875
3459,33.78125,-111.40625
3460,33.78125,-111.34375
3461,33.78125,-111.28125
3462,33.78125,-111.21875
3463,33.78125,-111.15625
3464,33.78125,-111.09375
3465,33.78125,-111.03125
3466,33.78125,-110.96875
3467,33.78125,-110.90625
3468,33.78125,-110.84375
3469,33.78125,-110.78125
3470,33.78125,-110.71875
3471,33.78125,-110.65625
3472,33.78125,-110.59375
3473,33.78125,-110.53125
3474,33.78125,-110.46875
3475,33.78125,-110.40625
3476,33.78125,-110.34375
3477,33.78125,-110.28125
3478,33.78125,-110.21875
3479,33.78125,-110.15625
3480,33.78125,-110.09375
3481,33.78125,-110.03125
3482,33.78125,-109.96875
3483,33.78125,-109.90625
3484,33.78125,-109.84375
3485,33.78125,-109.09375
3486,33.78125,-109.03125
3487,33.78125,-108.96875
3488,33.78125,-108.84375
3489,33.78125,-108.78125
3490,33.78125,-108.71875
3491,33.78125,-108.65625
3492,33.78125,-108.59375
3493,33.78125,-108.53125
3494,33.84375,-114.84375
3495,33.84375,-114.78125
3496,33.84375,-114.71875
3497,33.84375,-114.65625
3498,33.84375,-114.59375
3499,33.84375,-114.53125
3500,33.84375,-114.46875
3501,33.84375,-114.40625
3502,33.84375,-114.34375
3503,33.84375,-114.28125
3504,33.84375,-114.21875
3505,33.84375,-114.15625
3506,33.84375,-114.09375
3507,33.84375,-114.03125
3508,33.84375,-113.96875
3509,33.84375,-113.90625
3510,33.84375,-113.84375
3511,33.84375,-113.78125
3512,33.84375,-113.71875
3513,33.84375,-113.65625
3514,33.84375,-113.59375
3515,33.84375,-113.53125
3516,33.84375,-113.46875
3517,33.84375,-113.40625
3518,33.84375,-113.34375
3519,33.84375,-113.28125
3520,33.84375,-113.21875
3521,33.84375,-113.15625
3522,33.84375,-113.09375
3523,33.84375,-113.03125
3524,33.84375,-112.96875
3525,33.84375,-112.90625
3526,33.84375,-112.84375
3527,33.84375,-112.78125
3528,33.84375,-112.71875
3529,33.84375,-112.65625
3530,33.84375,-112.59375
3531,33.84375,-112.53125
3532,33.84375,-112.46875
3533,33.84375,-112.40625
3534,33.84375,-112.34375
3535,33.84375,-112.28125
3536,33.84375,-112.21875
3537,33.84375,-112.15625
3538,33.84375,-112.09375
3539,33.84375,-112.03125
3540,33.84375,-111.96875
3541,33.84375,-111.90625
3542,33.84375,-111.84375
3543,33.84375,-111.78125
3544,33.84375,-111.71875
3545,33.84375,-111.65625
3546,33.84375,-111.59375
3547,33.84375,-111.53125
3548,33.84375,-111.46875
3549,33.84375,-111.40625
3550,33.84375,-111.34375
3551,33.84375,-111.28125
3552,33.84375,-111.21875
3553,33.84375,-111.15625
3554,33.84375,-111.09375
3555,33.84375,-111.03125
3556,33.84375,-110.96875
3557,33.84375,-110.90625
3558,33.84375,-110.84375
3559,33.84375,-110.78125
3560,33.84375,-110.71875
3561,33.84375,-110.65625
3562,33.84375,-110.59375
3563,33.84375,-110.53125
3564,33.84375,-110.46875
3565,33.84375,-110.40625
3566,33.84375,-110.34375
3567,33.84375,-110.28125
3568,33.84375,-110.21875
3569,33.84375,-110.15625
3570,33.84375,-110.09375
3571,33.84375,-110.03125
3572,33.84375,-109.96875
3573,33.84375,-109.90625
3574,33.84375,-109.84375
3575,33.84375,-109.03125
3576,33.84375,-108.96875
3577,33.84375,-108.90625
3578,33.84375,-108.84375
3579,33.84375,-108.78125
3580,33.84375,-108.71875
3581,33.84375,-108.65625
3582,33.84375,-108.59375
3583,33.84375,-108.53125
3584,33.90625,-114.59375
3585,33.90625,-114.53125
3586,33.90625,-114.46875
3587,33.90625,-114.40625
3588,33.90625,-114.34375
3589,33.90625,-114.28125
3590,33.90625,-114.21875
3591,33.90625,-114.15625
3592,33.90625,-114.09375
3593,33.90625,-114.03125
3594,33.90625,-113.96875
3595,33.90625,-113.90625
3596,33.90625,-113.84375
3597,33.90625,-113.78125
3598,33.90625,-113.71875
3599,33.90625,-113.65625
3600,33.90625,-113.59375
3601,33.90625,-113.53125
3602,33.90625,-113.46875
3603,33.90625,-113.40625
3604,33.90625,-113.34375
3605,33.90625,-113.28125
3606,33.90625,-113.21875
3607,33.90625,-113.15625
3608,33.90625,-113.09375
3609,33.90625,-113.03125
3610,33.90625,-112.96875
3611,33.90625,-112.90625
3612,33.90625,-112.84375
3613,33.90625,-112.78125
3614,33.90625,-112.71875
3615,33.90625,-112.65625
3616,33.90625,-112.59375
3617,33.90625,-112.53125
3618,33.90625,-112.46875
3619,33.90625,-112.40625
3620,33.90625,-112.34375
3621,33.90625,-112.28125
3622,33.90625,-112.21875
3623,33.90625,-112.15625
3624,33.90625,-112.09375
3625,33.90625,-112.03125
3626,33.90625,-111.96875
3627,33.90625,-111.90625
3628,33.90625,-111.84375
3629,33.90625,-111.78125
3630,33.90625,-111.71875
3631,33.90625,-111.65625
3632,33.90625,-111.59375
3633,33.90625,-111.53125
3634,33.90625,-111.46875
3635,33.90625,-111.40625
3636,33.90625,-111.34375
3637,33.90625,-111.28125
3638,33.90625,-111.21875
3639,33.90625,-111.15625
3640,33.90625,-111.09375
3641,33.90625,-111.03125
3642,33.90625,-110.96875
3643,33.90625,-110.90625
3644,33.90625,-110.84375
3645,33.90625,-110.78125
3646,33.90625,-110.71875
3647,33.90625,-110.65625
3648,33.90625,-110.59375
3649,33.90625,-110.53125
3650,33.90625,-110.46875
3651,33.90625,-110.40625
3652,33.90625,-110.34375
3653,33.90625,-110.28125
3654,33.90625,-110.21875
3655,33.90625,-110.15625
3656,33.90625,-110.09375
3657,33.90625,-110.03125
3658,33.90625,-109.96875
3659,33.90625,-109.90625
3660,33.90625,-108.96875
3661,33.90625,-108.90625
3662,33.90625,-108.84375
3663,33.90625,-108.71875
3664,33.90625,-108.65625
3665,33.90625,-108.59375
3666,33.90625,-108.53125
3667,33.90625,-108.46875
3668,33.96875,-114.59375
3669,33.96875,-114.53125
3670,33.96875,-114.46875
3671,33.96875,-114.40625
3672,33.96875,-114.34375
3673,33.96875,-114.28125
3674,33.96875,-114.21875
3675,33.96875,-114.15625
3676,33.96875,-114.09375
3677,33.96875,-114.03125
3678,33.96875,-113.96875
3679,33.96875,-113.90625
3680,33.96875,-113.84375
3681,33.96875,-113.78125
3682,33.96875,-113.71875
3683,33.96875,-113.65625
3684,33.96875,-113.59375
3685,33.96875,-113.53125
3686,33.96875,-113.46875
3687,33.96875,-113.40625
3688,33.96875,-113.34375
3689,33.96875,-113.28125
3690,33.96875,-113.21875
3691,33.96875,-113.15625
3692,33.96875,-113.09375
3693,33.96875,-113.03125
3694,33.96875,-112.96875
3695,33.96875,-112.90625
3696,33.96875,-112.84375
3697,33.96875,-112.78125
3698,33.96875,-112.71875
3699,33.96875,-112.65625
3700,33.96875,-112.59375
3701,33.96875,-112.53125
3702,33.96875,-112.46875
3703,33.96875,-112.40625
3704,33.96875,-112.34375
3705,33.96875,-112.28125
3706,33.96875,-112.21875
3707,33.96875,-112.15625
3708,33.96875,-112.09375
3709,33.96875,-112.03125
3710,33.96875,-111.96875
3711,33.96875,-111.90625
3712,33.96875,-111.84375
3713,33.96875,-111.78125
3714,33.96875,-111.71875
3715,33.96875,-111.65625
3716,33.96875,-111.59375
3717,33.96875,-111.53125
3718,33.96875,-111.46875
3719,33.96875,-111.40625
3720,33.96875,-111.34375
3721,33.96875,-111.28125
3722,33.96875,-111.21875
3723,33.96875,-111.15625
3724,33.96875,-111.09375
3725,33.96875,-111.03125
3726,33.96875,-110.96875
3727,33.96875,-110.90625
3728,33.96875,-110.84375
3729,33.96875,-110.78125
3730,33.96875,-110.71875
3731,33.96875,-110.65625
3732,33.96875,-110.59375
3733,33.96875,-110.53125
3734,33.96875,-110.46875
3735,33.96875,-110.40625
3736,33.96875,-110.34375
3737,33.96875,-110.28125
3738,33.96875,-110.21875
3739,33.96875,-110.15625
3740,33.96875,-110.09375
3741,33.96875,-110.03125
3742,33.96875,-109.96875
3743,33.96875,-109.90625
3744,33.96875,-109.21875
3745,33.96875,-108.90625
3746,33.96875,-108.84375
3747,33.96875,-108.78125
3748,33.96875,-108.71875
3749,33.96875,-108.65625
3750,33.96875,-108.59375
3751,33.96875,-108.53125
3752,33.96875,-108.46875
3753,34.03125,-114.59375
3754,34.03125,-114.53125
3755,34.03125,-114.46875
3756,34.03125,-114.40625
3757,34.03125,-114.34375
3758,34.03125,-114.28125
3759,34.03125,-114.21875
3760,34.03125,-114.15625
3761,34.03125,-114.09375
3762,34.03125,-114.03125
3763,34.03125,-113.96875
3764,34.03125,-113.90625
3765,34.03125,-113.84375
3766,34.03125,-113.78125
3767,34.03125,-113.71875
3768,34.03125,-113.65625
3769,34.03125,-113.59375
3770,34.03125,-113.53125
3771,34.03125,-113.46875
3772,34.03125,-113.40625
3773,34.03125,-113.34375
3774,34.03125,-113.28125
3775,34.03125,-113.21875
3776,34.03125,-113.15625
3777,34.03125,-113.09375
3778,34.03125,-113.03125
3779,34.03125,-112.96875
3780,34.03125,-112.90625
3781,34.03125,-112.84375
3782,34.03125,-112.78125
3783,34.03125,-112.71875
3784,34.03125,-112.65625
3785,34.03125,-112.59375
3786,34.03125,-112.53125
3787,34.03125,-112.46875
3788,34.03125,-112.40625
3789,34.03125,-112.34375
3790,34.03125,-112.28125
3791,34.03125,-112.21875
3792,34.03125,-112.15625
3793,34.03125,-112.09375
3794,34.03125,-112.03125
3795,34.03125,-111.96875
3796,34.03125,-111.90625
3797,34.03125,-111.84375
3798,34.03125,-111.78125
3799,34.03125,-111.71875
3800,34.03125,-111.65625
3801,34.03125,-111.59375
3802,34.03125,-111.53125
3803,34.03125,-111.46875
3804,34.03125,-111.40625
3805,34.03125,-111.34375
3806,34.03125,-111.28125
3807,34.03125,-111.21875
3808,34.03125,-111.15625
3809,34.03125,-111.09375
3810,34.03125,-111.03125
3811,34.03125,-110.96875
3812,34.03125,-110.90625
3813,34.03125,-110.84375
3814,34.03125,-110.78125
3815,34.03125,-110.71875
3816,34.03125,-110.65625
3817,34.03125,-110.59375
3818,34.03125,-110.53125
3819,34.03125,-110.46875
3820,34.03125,-110.40625
3821,34.03125,-110.34375
3822,34.03125,-110.28125
3823,34.03125,-110.21875
3824,34.03125,-110.15625
3825,34.03125,-110.09375
